time,sharp_usflux_max,sharp_usflux_sum,sharp_totusjh_max,sharp_totusjh_sum,sharp_totpot_max,sharp_totpot_sum,sharp_meanpot_max,sharp_meanpot_sum,sharp_savncpp_max,sharp_savncpp_sum,sharp_meanshr_max,sharp_meanshr_sum,sharp_shrgt45_max,sharp_shrgt45_sum,sharp_r_value_max,sharp_r_value_sum,sharp_area_acr_max,sharp_area_acr_sum,sharp_n_ar
2024-11-23 11:59:23,8.667368e+22,1.29052096936e+23,5832.152,7964.571,1.746528e+24,1.9757244838e+24,13791.18,65657.673,16488690000000.0,34158711773000.0,37.654,419.202,33.527,77.883,4.878,33.004,4940.541504,8001.19661,10
2024-11-23 17:59:23,9.218767e+22,1.30786270813e+23,6168.604,8251.694,1.851407e+24,2.0885478265500002e+24,13771.46,60315.238,21165750000000.0,35069652512200.0,37.217,357.652,32.72,83.108,5.04,24.227,5280.234375,7823.024276,9
2024-11-23 23:59:23,9.257734e+22,1.3164668942800001e+23,6356.617,8396.623000000001,1.973577e+24,2.19160267198e+24,14484.33,55396.119,34675190000000.0,51183301267000.0,38.366,329.206,34.358,72.545,5.048,26.552999999999997,5213.390625,7343.614015,9
2024-11-24 05:59:23,8.886529e+22,1.2654088367e+23,6264.385,8243.05,1.941452e+24,2.14508081845e+24,14719.71,50214.159999999996,34961140000000.0,46374466675000.0,39.44,303.895,36.535,74.849,5.083,22.649,5300.955566,7364.590615,8
2024-11-24 11:59:23,8.923506e+22,1.2719544856639999e+23,6421.736,8373.714,1.967151e+24,2.175830297614e+24,14383.2,50847.6704,30367170000000.0,38765589519000.0,40.062,324.782,38.379,72.874,5.152,21.124,5512.381348,7531.512282,8
2024-11-24 17:59:23,9.06254e+22,1.2953677837e+23,6398.397,8308.001,2.048817e+24,2.2478607597939997e+24,14578.84,48592.965599999996,14922240000000.0,23935665700000.0,40.192,300.754,39.184,68.44399999999999,5.094,21.211,5581.44043,7499.996642,8
2024-11-24 23:59:23,8.734892e+22,1.30025143977e+23,6404.665,8323.19,2.041571e+24,2.22735991956e+24,14932.99,44688.483,16523220000000.0,25330623709000.0,40.932,287.089,40.266,69.32900000000001,5.112,20.383000000000003,5335.523438,7291.125009,8
2024-11-25 05:59:23,8.286614e+22,1.2671042656000001e+23,6378.002,8566.28,2.005205e+24,2.2312667563e+24,15420.61,47629.252,13294570000000.0,22774372240000.0,41.895,268.655,42.486,69.517,5.103,21.762999999999998,5291.779297,7346.35855,8
2024-11-25 11:59:23,8.146055e+22,1.2145580679e+23,6174.514,8056.492,1.962812e+24,2.1555860983999998e+24,14997.33,44867.767,13464360000000.0,23144243521000.0,42.137,251.857,42.818,74.898,5.167,21.247999999999998,5366.071289,7614.002413,8
2024-11-25 17:59:23,8.213712e+22,1.2496016034e+23,6027.818,8119.322,2.011774e+24,2.2229958472999999e+24,14788.44,48255.742,14297650000000.0,26583094790000.0,42.545,253.49699999999999,43.771,75.196,5.05,19.841,5316.793945,7674.455327000001,8
2024-11-25 23:59:23,7.949022e+22,1.3452800664e+23,5850.204,8739.0,1.932159e+24,2.4587374204e+24,14745.91,49120.925,20095230000000.0,35755353902000.0,41.968,262.483,42.585,84.225,4.978,18.102,5079.92627,7590.61166,7
2024-11-26 05:59:23,7.791302e+22,1.3162502879999999e+23,5776.705,8519.535,1.925738e+24,2.4535147702e+24,15045.65,48138.199,25289230000000.0,40209520300000.0,42.454,256.993,43.218,80.442,4.992,21.984,5068.380371,7473.867803,7
2024-11-26 11:59:23,7.893333e+22,1.2733159171899999e+23,5811.343,8337.015,1.902019e+24,2.40299592333e+24,14875.47,51036.6486,25109120000000.0,46209654970000.0,41.394,273.615,41.264,79.861,4.939,20.986,5202.203125,7576.653978,8
2024-11-26 17:59:23,7.932672e+22,1.3096827874e+23,5671.024,8384.398,1.849884e+24,2.3754561275999998e+24,13689.14,49954.409999999996,22440610000000.0,40622182645000.0,41.932,298.427,41.957,78.809,4.878,25.598,5142.859375,7575.631047999999,8
2024-11-26 23:59:23,7.647599e+22,1.3044731055e+23,5453.966,8338.613,1.793122e+24,2.3380459868e+24,14042.47,64937.943,15319920000000.0,29089358420000.0,41.03,347.615,40.244,106.453,4.752,26.233,4842.425293,7382.318172000001,8
2024-11-27 05:59:23,7.728653e+22,1.2921146902600001e+23,5767.19,8773.864,1.765801e+24,2.3191323913799998e+24,13551.84,53119.819,15880090000000.0,29987046965000.0,41.143,294.109,40.116,68.367,4.82,25.423000000000002,4985.937988,7535.490415,7
2024-11-27 11:59:23,7.799621e+22,1.3085398764000001e+23,5528.876,8700.648000000001,1.732239e+24,2.3754695581000002e+24,17750.33,66145.402,10749320000000.0,25435361020000.0,46.7,325.053,49.618,122.193,4.847,22.44,4989.651367,7746.333762000001,7
2024-11-27 17:59:23,7.564182e+22,1.2834276490999999e+23,5139.271,8132.302,1.670828e+24,2.3589416494999998e+24,18235.29,67611.049,12623470000000.0,28159019220000.0,47.935,328.778,54.252,118.34700000000001,4.742,25.594,4863.875488,7595.383432,7
2024-11-27 23:59:23,7.39133e+22,1.2636949758e+23,4968.96,7770.826999999999,1.633349e+24,2.3438199164e+24,18372.08,62833.354,9833974000000.0,20785376130000.0,48.004,328.752,56.29,122.62100000000001,4.968,25.607,4623.455078,7363.448595999999,7
2024-11-28 05:59:23,7.309235e+22,1.27101296e+23,4955.987,8228.012,1.597342e+24,2.4716499420000004e+24,19701.04,59275.917,17194490000000.0,36016580449000.0,42.128,281.168,45.088,113.742,4.91,13.968,4553.38916,7625.623383,6
2024-11-28 11:59:23,7.579933e+22,1.2566878048000001e+23,5255.398,8053.706,1.594815e+24,2.4341512284999995e+24,15881.74,57491.035,15454420000000.0,35300698044000.0,42.119,285.642,44.299,118.805,4.806,20.83,4503.025879,7744.333124,7
2024-11-28 17:59:23,7.562835e+22,1.3240221865e+23,5480.881,8359.658000000001,1.542948e+24,2.4422515481e+24,13442.38,52661.584,12640120000000.0,35070425498000.0,38.768,294.378,37.46,98.276,4.62,13.157,4376.854004,7769.6131860000005,6
2024-11-28 23:59:23,7.29357e+22,1.345453022e+23,5077.318,8203.102,1.49516e+24,2.4102502111e+24,12307.32,47391.983,10852530000000.0,24553552981000.0,37.793,257.913,33.778,90.276,4.619,15.478,4099.387207,7469.083412,6
2024-11-29 05:59:23,7.183437e+22,1.3021867829999999e+23,4810.425,7882.692,1.433225e+24,2.3264395285e+24,12016.62,49060.241,12162400000000.0,23918127801000.0,38.17,253.468,34.86,91.808,5.086,13.876000000000001,4034.960938,7441.011901,6
2024-11-29 11:59:23,7.503963e+22,1.2948653985e+23,5077.971,7894.25,1.450117e+24,2.3170891505e+24,12235.83,46026.979,10101350000000.0,25977601119000.0,38.337,227.3,35.57,96.293,4.692,13.648,3982.64502,7439.153728,6
2024-11-29 17:59:23,7.433733e+22,1.3090016612e+23,5014.902,7951.781,1.36484e+24,2.2597869111e+24,11785.07,43496.277,11625080000000.0,31493735406000.0,36.518,215.567,33.048,85.695,4.724,12.719000000000001,3782.618408,7365.71788,4
2024-11-29 23:59:23,7.186741e+22,1.2866344889999999e+23,4659.208,7679.052,1.273793e+24,2.17935036526e+24,12583.77,40180.867,9026302000000.0,19393290920000.0,36.109,149.984,31.753,85.381,4.711,12.941,3530.259033,7117.634411999999,4
2024-11-30 05:59:23,6.376637e+22,1.1860678279e+23,4204.175,7186.126,1.165024e+24,2.05238872219e+24,14169.79,43830.51,7138884000000.0,19793331550000.0,36.736,196.269,33.146,89.161,5.147,15.455,3279.449463,6944.572845,4
2024-11-30 11:59:23,6.136579e+22,1.1277661374e+23,4076.713,6941.4800000000005,1.135899e+24,1.9864956617e+24,15425.48,43886.662,6313852000000.0,18184774840000.0,37.677,193.897,34.764,92.024,5.188,14.866999999999999,3129.193359,6960.720917,4
2024-11-30 17:59:23,5.862644e+22,1.1385945322e+23,4010.211,6998.682,1.092976e+24,1.96186627085e+24,15028.93,44933.391,8340505000000.0,19090401350000.0,37.733,212.647,35.579,90.167,5.139,13.023,2870.937256,6796.054888000001,4
2024-11-30 23:59:23,5.634308e+22,1.1498899489e+23,3706.567,6877.780000000001,1.024147e+24,1.914253665e+24,15503.72,45991.598,12140960000000.0,22916138580000.0,37.773,221.71800000000002,34.293,86.316,4.946,18.121,2675.547852,6612.486094,5
2024-12-01 05:59:23,5.532882e+22,1.1246637714e+23,3510.208,6798.081,9.948111e+23,1.8905638739000001e+24,15537.91,49020.915,11324130000000.0,24381972240000.0,39.181,226.491,37.131,97.929,4.832,18.948,2589.533447,6686.477597,5
2024-12-01 11:59:23,5.559307e+22,1.0932832699000001e+23,3511.522,6604.138,9.596138e+23,1.8104109404999999e+24,16158.1,48196.6149,11456850000000.0,26557555170000.0,37.708,225.392,35.929,91.101,4.864,17.070999999999998,2522.584717,6782.111263,5
2024-12-01 17:59:23,5.508911e+22,1.0859243357e+23,3342.757,6348.737,9.179465e+23,1.7321722825e+24,14695.99,48731.621999999996,12673160000000.0,27036403170000.0,37.941,249.204,35.788,85.03999999999999,5.066,23.127,2389.559326,6627.258767,6
2024-12-01 23:59:23,5.587893e+22,1.1066690031e+23,3244.596,6388.628,8.65118e+23,1.7086407448e+24,14449.64,57365.87,13832810000000.0,27736973710000.0,37.324,288.118,33.51,93.495,4.819,22.631,2242.749756,6382.770717,6
2024-12-02 05:59:23,5.601771e+22,1.095452607e+23,3240.646,6595.372,8.478936e+23,1.7028975114e+24,13149.58,52433.89,14052920000000.0,30349585900000.0,36.427,222.553,31.447,88.335,5.035,23.378,2150.694824,6361.37647,6
2024-12-02 11:59:23,5.574821e+22,1.0814435824e+23,3109.869,6294.594,7.999285e+23,1.61071016e+24,12284.46,46958.613,13953720000000.0,32846903200000.0,34.095,212.648,28.452,88.174,4.953,23.035,2257.537354,6505.727506,6
2024-12-02 17:59:23,5.595728e+22,1.0951894516000001e+23,3014.635,6413.428,7.721792e+23,1.6269938514e+24,18638.13,66621.617,10915300000000.0,27096500060000.0,42.247,261.786,40.703,120.618,4.782,22.351,2138.435547,6726.015738,6
2024-12-02 23:59:23,5.45054e+22,1.1534788638e+23,2775.865,6536.053,7.095892e+23,1.7028930372e+24,16433.81,59871.534,11926940000000.0,27120510171000.0,38.487,241.153,33.47,109.883,5.002,23.162,1941.914551,6536.578358,6
2024-12-03 05:59:23,5.394721e+22,1.156229692e+23,2732.594,6585.495,6.557471e+23,1.6501553082e+24,14349.77,56505.982,12414820000000.0,33088028600000.0,36.994,229.25300000000001,33.371,101.96000000000001,4.881,20.359,1957.658081,6598.123657,6
2024-12-03 11:59:23,4.615244e+22,1.1275460727000001e+23,2489.894,6571.42,5.293823e+23,1.5964646430800002e+24,12872.11,58396.661,9902804000000.0,31319299570000.0,34.919,259.197,30.126,97.169,4.753,19.299,2066.901123,6574.979211,6
2024-12-03 17:59:23,4.227887e+22,1.1431932494200001e+23,1973.524,6157.553,4.574384e+23,1.48961268985e+24,10563.59,58202.162,12361870000000.0,28207003980000.0,34.283,267.377,27.89,110.475,4.812,25.240000000000002,2078.04541,6275.68299,6
2024-12-03 23:59:23,3.953765e+22,2.412170478448e+23,1913.149,12907.402,4.16694e+23,2.944183420386e+24,8821.727,94915.1942,11938600000000.0,67966277909200.0,32.739,469.574,24.485,162.46800000000002,5.04,43.204,2067.67334,12638.107377999999,6
2024-12-04 05:59:23,3.890592e+22,1.1975235172499999e+23,2328.279,6726.9529999999995,4.342108e+23,1.44876000778e+24,8782.97,49611.784,12446450000000.0,26905812140000.0,34.965,259.48900000000003,28.502,86.31,5.336,20.89,2067.717285,6384.900684,6
2024-12-04 11:59:23,4.218217e+22,1.1553152791e+23,2489.402,6551.372,4.319559e+23,1.36670290099e+24,9224.246,46798.238,9995903000000.0,26005760580000.0,36.08,241.403,29.932,113.21,4.71,21.953,2176.394531,6489.235524000001,6
2024-12-04 17:59:23,5.19909e+22,1.1839798277e+23,3146.603,6762.901,4.719735e+23,1.3522227188e+24,9968.003,51797.793,16657420000000.0,32023993460000.0,34.294,253.884,28.924,117.777,5.171,25.57,2147.64502,6272.781797,6
2024-12-04 23:59:23,5.570586e+22,1.1382564022e+23,3316.039,6456.175,4.962273e+23,1.3048955118e+24,11119.1,50732.574,14038430000000.0,23624887620000.0,35.961,235.103,30.027,95.971,5.076,22.801000000000002,2013.624634,5880.095704,6
2024-12-05 05:59:23,5.121076e+22,1.0171819771e+23,3234.37,6048.251,4.813304e+23,1.1995285399e+24,12818.76,57416.66,18101180000000.0,29433193070000.0,38.06,268.405,33.585,105.81700000000001,5.061,28.188,2058.646973,5834.93507,6
2024-12-05 11:59:23,4.89953e+22,8.942496442e+22,3145.553,5494.205,4.650707e+23,1.00905926437e+24,9304.268,47238.136,16921590000000.0,24668891560000.0,35.859,260.0,31.033,89.179,4.779,27.65,2205.345703,5532.590442,6
2024-12-05 17:59:23,4.988474e+22,8.981538786e+22,3050.054,5470.29,4.507271e+23,9.8790635022e+23,9915.503,48343.731,11386050000000.0,18725403898000.0,32.279,258.333,25.071,74.475,4.561,27.004,2235.27124,5350.90063,6
2024-12-05 23:59:23,4.743739e+22,8.69714098e+22,3000.213,5435.557,4.126212e+23,9.3575616155e+23,9732.566,40592.968,4789609000000.0,13580550570000.0,33.992,217.07399999999998,26.019,72.317,4.578,24.083,2089.516846,5146.426148,6
2024-12-06 05:59:23,4.320138e+22,8.473278383e+22,3023.96,5670.866,3.98673e+23,9.4917568622e+23,10561.37,51793.882,13078730000000.0,24678151470000.0,34.422,269.803,26.253,78.90299999999999,4.666,26.762,2157.4021,5310.0119429999995,6
2024-12-06 11:59:23,3.993195e+22,8.457295586e+22,2975.039,5776.637,4.219429e+23,9.7621151512e+23,11932.18,49213.828,16752680000000.0,30284541630000.0,32.061,258.206,27.311,86.155,4.604,36.233000000000004,2224.427734,5514.326573,6
2024-12-06 17:59:23,4.218184e+22,9.30903316e+22,2971.732,6100.513,4.514134e+23,1.0267713431e+24,12417.93,57124.8985,7129139000000.0,14182458798000.0,30.6,294.588,26.818,80.347,4.923,29.418,2397.97998,5705.484602,6
2024-12-06 23:59:23,4.44012e+22,9.071417789999999e+22,3378.026,6227.459,5.11061e+23,1.0688020834e+24,13607.56,47418.421,5571927000000.0,14793072650000.0,32.466,258.847,29.601,78.445,4.816,24.517,2585.254395,5562.063639,6
2024-12-07 05:59:23,4.328926e+22,8.71716447e+22,3492.539,6337.157,5.033485e+23,1.0462057255e+24,15435.92,46611.518000000004,12812320000000.0,20150750490000.0,33.636,226.104,31.775,80.922,4.844,22.858,2736.456787,5556.21133,6
2024-12-07 11:59:23,4.197825e+22,9.168984674e+22,3569.517,7013.013999999999,5.445495e+23,1.1267230461e+24,17036.26,50281.293,9588523000000.0,21936422310000.0,36.297,257.27,35.764,85.18,4.881,20.956,2961.807129,5963.665811,6
2024-12-07 17:59:23,4.326296e+22,9.865133257000001e+22,3698.186,7336.737,6.096072e+23,1.2217049168e+24,19147.03,49028.203,11699580000000.0,25833984666000.0,38.812,226.407,39.833,88.474,4.844,19.413,3139.199463,6138.475895,6
2024-12-07 23:59:23,4.126804e+22,1.0164976144e+23,3598.847,7305.817000000001,6.345782e+23,1.25882812932e+24,17942.64,48140.128,16519720000000.0,35758324500000.0,37.167,225.958,37.493,83.678,4.849,20.104,3123.345215,6043.963769999999,6
2024-12-08 05:59:23,3.827032e+22,9.792337925e+22,3434.2,7114.878,6.19482e+23,1.21995307231e+24,16793.5,48347.001,18559940000000.0,41214307870000.0,37.074,236.036,34.653,89.30799999999999,4.851,17.393,3208.512939,6152.366463,6
2024-12-08 11:59:23,3.64927e+22,9.706390659e+22,3434.031,7182.699,5.788439e+23,1.1653638375099999e+24,15643.28,44342.5482,19092490000000.0,42855004041000.0,36.012,205.684,30.873,78.589,4.729,21.692999999999998,3413.316895,6434.141567,8
2024-12-08 17:59:23,3.499779e+22,9.613958042e+22,3167.812,6853.247,5.782872e+23,1.1677932477099999e+24,15638.24,44527.911,16742410000000.0,36491480700000.0,38.46,221.736,33.641,83.59899999999999,4.79,20.866,3474.606689,6327.246234,8
2024-12-08 23:59:23,3.229936e+22,8.208770619e+22,3161.22,6097.682,5.825373e+23,9.0632347711e+23,9448.83,32289.609,13936430000000.0,26446295878000.0,39.585,201.207,34.965,54.12200000000001,4.925,21.166,3343.316406,5997.320991,8
2024-12-09 05:59:23,3.049923e+22,8.029040937700001e+22,3051.602,5980.553,5.937892e+23,9.1697553267e+23,10063.15,36364.830799999996,15764680000000.0,28449920600000.0,41.63,224.704,38.77,70.83,4.931,21.181,3434.398438,5620.971546000001,9
2024-12-09 11:59:23,3.184004e+22,8.249074277e+22,3116.404,6009.723,6.153999e+23,9.409418147300001e+23,10599.73,37380.8193,9836533000000.0,22906037380000.0,40.548,238.152,37.859,63.577000000000005,4.774,16.572,3592.957764,5878.433273000001,8
2024-12-09 17:59:23,3.131534e+22,8.459573412e+22,2843.659,5863.782,5.936935e+23,9.337227046900001e+23,9760.989,37697.588,10682150000000.0,23116328130000.0,41.339,245.185,39.025,64.789,4.745,20.067,3611.920654,5871.124888,8
2024-12-09 23:59:23,2.985787e+22,8.515375931e+22,2555.882,5667.444,5.777486e+23,9.633941214e+23,11345.05,39516.948,4512919000000.0,14214845730000.0,40.468,252.731,37.235,69.83999999999999,4.501,18.686,3354.263916,5635.0321969999995,8
2024-12-10 05:59:23,2.740203e+22,8.095436648e+22,2152.835,5317.436,5.235391e+23,9.337538607e+23,10901.15,43825.689,8355052000000.0,23998184863000.0,41.656,279.08799999999997,40.193,114.864,4.426,15.965,3319.157959,5662.0907210000005,8
2024-12-10 11:59:23,2.927583e+22,8.304891567999999e+22,2381.412,5740.326999999999,5.194905e+23,9.643800533e+23,9322.664,50329.015,10166720000000.0,27004417280000.0,40.202,303.557,37.687,97.794,4.452,16.183,3419.480957,5934.443929,8
2024-12-10 17:59:23,2.959147e+22,7.720871679e+22,2435.444,5628.652,5.243337e+23,9.037456323000001e+23,9765.193,50534.271,6326907000000.0,19834092070000.0,39.172,314.348,35.651,78.459,4.548,21.508,3367.305176,5925.162219,8
2024-12-10 23:59:23,2.837917e+22,7.3210267770000006e+22,2330.931,5366.888,4.961243e+23,9.3727804905e+23,10098.19,51283.4467,12780560000000.0,35246593648000.0,37.904,335.046,32.29,79.369,5.13,24.161,3100.347412,5275.917394,8
2024-12-11 05:59:23,2.688862e+22,6.971678717e+22,2022.919,5135.486,4.718319e+23,9.6129063399e+23,11638.12,50477.594,13845410000000.0,34373002170000.0,39.363,314.64,34.503,81.701,5.048,20.3,3007.34375,5111.326533,8
2024-12-11 11:59:23,3.0902e+22,7.157808836e+22,2339.609,5410.714,5.007523e+23,1.0040171361000001e+24,13632.15,49342.996,17598440000000.0,41207249820000.0,39.925,316.863,36.1,81.55499999999999,4.497,23.288,3009.539551,5299.145319,8
2024-12-11 17:59:23,3.228291e+22,7.222521868e+22,2453.304,5372.232,4.985311e+23,1.0329024206e+24,14137.3,49652.316,20483100000000.0,46736808080000.0,41.013,288.306,38.152,79.96900000000001,4.606,24.792,2877.587402,5144.532589,7
2024-12-11 23:59:23,3.42279e+22,7.055170103e+22,2614.034,5362.784000000001,5.11102e+23,1.0549237492e+24,15597.27,43737.46,23672800000000.0,50881162450000.0,41.872,245.098,39.494,85.484,4.66,26.398,2659.043213,4868.954384,7
2024-12-12 05:59:23,3.463526e+22,6.688864418e+22,2564.276,5411.219999999999,5.633778e+23,1.12105107441e+24,15446.93,48750.348,24470870000000.0,53940485750000.0,42.793,279.726,40.988,92.959,4.999,33.482,2600.998047,4805.6372870000005,8
2024-12-12 11:59:23,3.861956e+22,7.000174095e+22,2827.525,5735.919,6.231237e+23,1.2232076061e+24,16504.4,50870.8061,23533180000000.0,63181689790000.0,43.028,268.676,41.761,94.892,4.758,26.235,2652.029297,4998.191358,8
2024-12-12 17:59:23,4.085704e+22,7.389324871e+22,2938.701,5581.782,6.208562e+23,1.1845027064e+24,15239.73,47559.047,18930720000000.0,51150948310000.0,43.369,263.825,42.78,103.39999999999999,4.758,23.403,2571.083984,5030.360511999999,7
2024-12-12 23:59:23,4.330425e+22,7.88594166e+22,2870.455,5760.596,5.821282e+23,1.1624747314e+24,14978.9,52669.009,16777290000000.0,44555043301700.0,43.409,288.718,42.496,97.1,4.611,24.814,2372.009277,4904.3358960000005,7
2024-12-13 05:59:23,4.314523e+22,7.937569712e+22,2741.765,5764.138,6.030641e+23,1.1684782089999999e+24,14015.59,59538.613,13156050000000.0,40645678830000.0,43.402,318.246,42.148,112.438,4.665,24.919,2257.225586,4883.047465000001,7
2024-12-13 11:59:23,4.55565e+22,8.530210973e+22,2982.129,6224.38,5.923185e+23,1.1606088857e+24,12365.18,59304.45,12751770000000.0,34917292200000.0,42.23,337.30199999999996,39.608,115.825,4.761,26.328,2212.891357,5101.7785699999995,7
2024-12-13 17:59:23,4.755975e+22,9.18456763e+22,2989.939,6495.128000000001,5.67975e+23,1.1795259812e+24,12686.69,58549.706,15479070000000.0,34667478370000.0,43.335,319.211,41.734,108.04400000000001,4.505,26.029999999999998,2028.263672,5007.885214,7
2024-12-13 23:59:23,4.758832e+22,9.396869915e+22,2829.773,6159.955,5.365969e+23,1.1809468449999999e+24,15042.73,57911.001,11391450000000.0,30373379710000.0,43.873,292.087,43.928,105.695,4.504,25.841,1856.688965,4828.208636,8
2024-12-14 05:59:23,4.441712e+22,8.946558981e+22,2546.269,5844.422,5.142266e+23,1.1741206944999999e+24,14598.26,54976.952,16111350000000.0,34615032940000.0,46.803,289.248,49.117,110.14500000000001,4.788,26.307000000000002,1636.950073,4739.158524,8
2024-12-14 11:59:23,4.119159e+22,8.992692895999999e+22,2367.054,6147.348,4.76128e+23,1.2184848806e+24,14020.42,57477.657999999996,21154650000000.0,39235064514000.0,48.431,316.796,51.656,109.072,4.518,32.787,1494.247437,4904.060965,8
2024-12-14 17:59:23,4.319615e+22,1.0026479744e+23,2406.988,7020.378,4.840332e+23,1.44975504145e+24,27471.69,88375.829,20946430000000.0,36898456480000.0,50.772,369.247,54.198,168.053,4.486,25.811,1415.675659,5166.782807,8
2024-12-14 23:59:23,4.352283e+22,1.0250408551000001e+23,2442.004,7089.766,5.188011e+23,1.53618298601e+24,25624.34,84457.933,15091800000000.0,35708808630000.0,50.868,379.226,59.059,179.09699999999998,4.362,26.207,1416.585938,5106.890238,8
2024-12-15 05:59:23,4.071294e+22,9.899249059999999e+22,2141.194,6477.482,5.613236e+23,1.5793051125e+24,26317.12,92217.862,16155670000000.0,32025786998000.0,52.437,391.245,63.47,182.512,4.487,24.516,1369.072998,5168.957571,8
